Datetime,Tweet Id,Text,Username
2015-08-07 23:29:22+00:00,629796505054900224,"@Jenita_Jelita I want to see the stories about the failed upgrades? Nvidia cards getting updated to last yrs drivers, Win Update all or none",beastusa
2015-08-07 23:29:11+00:00,629796459236360192,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now… http://t.co/QDYkkac2kH,druidacc
2015-08-07 23:29:09+00:00,629796452282142721,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled… http://t.co/BZIBboUzfQ #android http://t.co/Bh6BZkmKcm,bloggerg
2015-08-07 23:29:02+00:00,629796420678123520,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy",APKDOIDAPK
2015-08-07 23:29:02+00:00,629796420451577857,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy",ANGELAPK4
2015-08-07 23:29:02+00:00,629796420329996289,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy",NAWALAPK
2015-08-07 23:29:02+00:00,629796420237668352,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy",RIHANAAPK
2015-08-07 23:29:02+00:00,629796420111851520,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy",DAVIDAPK1
2015-08-07 23:29:02+00:00,629796419885404160,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy",CRISAPK1
2015-08-07 23:29:02+00:00,629796419885363200,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy",MESSIAPK
2015-08-07 23:28:27+00:00,629796273688674304,I added a video to a @YouTube playlist http://t.co/AVpTAypn0m Cyber Troopers Virtual-On (ISSUES) | NVIDIA SHIELD Android TV |,FreeEmulator
2015-08-07 23:28:23+00:00,629796256458645504,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy | http://t.co/N11eNqKtC9 -- via androidauth .",TechnologyNomad
2015-08-07 23:28:04+00:00,629796178864021504,Nvidia: China is shifting to high-end GPUs http://t.co/3lsiySU9mV,anonIwhitehat
2015-08-07 23:27:55+00:00,629796139982815233,@OBSProject having some weird issues with obs after installing a new nvidia driver care to help?,DanteProv
2015-08-07 23:27:52+00:00,629796127873875968,#android #tech #mobile - Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVI… http://t.co/TxdRLKntSK http://t.co/sObgZ8I7rW,AndroideLine
2015-08-07 23:26:34+00:00,629795802039353344,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now $225… http://t.co/nON7sIOUQu,jOo_O
2015-08-07 23:26:04+00:00,629795676503707649,"#joemacintosh Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and… http://t.co/V7Q6DdZPj8 #JoeLikesAndroid",JoeLikesAndroid
2015-08-07 23:25:23+00:00,629795502989668352,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now $225… http://t.co/wb8R8VX4kq,MobersORG
2015-08-07 23:25:13+00:00,629795459800932352,Is The Nvidia Shield Android TV Worth It?: http://t.co/Eq45prAno1 via @YouTube,1indonews
2015-08-07 23:25:03+00:00,629795420542078976,Nvidia Surges on Revenue Beat; Zynga Soars on Earnings Surprise: Tech Winners ... - http://t.co/mo80a7Gxxb http://t.co/8EQ7KemuHF,PCprocessorView
2015-08-07 23:23:33+00:00,629795039296684033,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now… http://t.co/syirf4jH8q,androidNewsIn
2015-08-07 23:23:18+00:00,629794976356937728,@MattFossen @EmberDione and I am also on a nvidia gpu so I don't forsee any issues. However backups are always your friend,hunterprime
2015-08-07 23:23:05+00:00,629794925421436928,"Biz Break: Nvidia soars, thanks to gaming PCs - San Jose Mercury News http://t.co/H4EzSzW2fL",cloudcomput_age
2015-08-07 23:22:02+00:00,629794660710379521,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By... http://t.co/qGIwcsqC73 #gsmarena,ottoleox
2015-08-07 23:22:02+00:00,629794657422082048,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Rem... http://t.co/KwgrivVtC2 #tech #technews,byteinium
2015-08-07 23:22:00+00:00,629794651352862720,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now ... http://t.co/jxYPN8WTka,wallacecalmeida
2015-08-07 23:22:00+00:00,629794650543407104,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now ... http://t.co/QWuqpmvwxw,RafaeloFX
2015-08-07 23:21:59+00:00,629794646252630016,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now ... http://t.co/MWf6rcT1Fp,te_now
2015-08-07 23:21:58+00:00,629794642498707457,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now ... http://t.co/eaKniNRErY,hendrixsemos
2015-08-07 23:21:57+00:00,629794640539971584,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now ... http://t.co/Ru0vtbUXx2,JkZ26
2015-08-07 23:21:57+00:00,629794640149921792,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now ... http://t.co/6fIyDTRqqe,marshmallowmag
2015-08-07 23:21:57+00:00,629794637788528640,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now ... http://t.co/0oqmDPJ3Sh,avik61234
2015-08-07 23:21:55+00:00,629794631987806208,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now ... http://t.co/Kg0ErwIBgQ,iamprinceba
2015-08-07 23:21:54+00:00,629794627227246593,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now ... http://t.co/m2McXkDy9Q,rikei_shinbun
2015-08-07 23:21:53+00:00,629794622487658496,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remo... http://t.co/wonJ1orlDH #android #news,AndroidWeek
2015-08-07 23:21:53+00:00,629794621166518272,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now ... http://t.co/1zS0qZQQW8,TestAccountArN
2015-08-07 23:21:52+00:00,629794618243067904,[Sort Of Deal Alert] NVIDIA Temporarily Drops Price Of Shield Consoles With Bundled Shield Remote By $25 (Now $225/$...  #Android #Market,GoGooglePlay
2015-08-07 23:20:00+00:00,629794149588410368,Nvidia: China is shifting to high-end GPUs - http://t.co/93jYqesA18,kitgurupress
2015-08-07 23:17:31+00:00,629793521252241412,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy http://t.co/Ssy1K7JCwq http://t.co/3kllRguXT7",rajeshnannilam
2015-08-07 23:17:23+00:00,629793488067014656,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy 
http://t.co/lO9MMt9XBi http://t.co/ZEmHnZhTWO",CtrlhelpTech
2015-08-07 23:17:04+00:00,629793410480615425,"Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy http://t.co/Kk1m0MLQBw",androidNewsIn
2015-08-07 23:16:55+00:00,629793369921855488,NVIDIA SHIELD Android TV Plex app adds 4K support http://t.co/Upgvk4ANXD,bunnysilat
2015-08-07 23:16:45+00:00,629793328394039296,"(Deal: $25 off NVIDIA Shield Android TV and remote bundle from NVIDIA, Amazon and Best Buy)
http://t.co/lZwpDbmyWp... http://t.co/3JNgtmyeNq",rajeshnannilam
2015-08-07 23:16:27+00:00,629793255882891264,Gaming &amp; Automotive Segment Continues To Shield Nvidia Against PC Slowdown: Q2’16 Earnings Review http://t.co/IEHOmYQMHu,RealPOWKEL
2015-08-07 23:15:21+00:00,629792978056273920,HP Envy 15t Touch 5th Generation 15.6″ i7-5500U 8GB 500GB SSD NVIDIA GTX 950M 4GB Full HD Blu-Ray Windows 8.1 ... http://t.co/e0GW8RABSu,yaudahginiaja_
2015-08-07 23:13:48+00:00,629792585658331136,"@NVision_App new? nope. @nvidia says we will get a new OR refurbished one, i want a new one or mine repaired, NOT refurbished!",Khebonger
2015-08-07 23:13:25+00:00,629792491881934849,Mmm Windows 10 seems to have eaten my Nvidia drivers... Off to download new ones then,rabidgremlin
2015-08-07 23:12:08+00:00,629792167540604928,NVIDIA Shield tablets recalled as battery can catch fire  http://t.co/quUyKPy3aS http://t.co/GBICbpfZyM,The_Pocket_Tech
2015-08-07 23:11:14+00:00,629791942600097792,@nvidia !!! Why must you spoil my Minecraft game play? U make me sad.,M33STRPRIESTR
2015-08-07 23:10:58+00:00,629791873780043776,"AndroidAuth : Deal: $25 off NVIDIA Shield #Android TV and remote bundle from NVIDIA, Amazo… http://t.co/IqXGHUvCSh http://t.co/eQhmffP7hS",qemchoyash
2015-08-07 23:10:58+00:00,629791872727298048,"Biz Break: Nvidia soars, thanks to gaming PCs http://t.co/i9sHipehlZ http://t.co/LFzgt0Wm6F",Smarkmedia
2015-08-07 23:10:23+00:00,629791729147756544,"MacMall : Apple 27"" iMac Quad-Core Intel Core i5 3.4GHz- 4th gen,8GB RAM,1TB Hard Drive,NVIDIA GeForce GTX 775M w/… http://t.co/ujd8oTkQwz",jjweiser
2015-08-07 23:10:14+00:00,629791689901629440,"MacMall : Apple 27"" iMac Quad-Core Intel Core i5 3.4GHz- 4th gen,8GB RAM,1TB Hard Drive,NVIDIA GeForce GTX 775M w/… http://t.co/pHYrLgqAVv",SavingsHQ
2015-08-07 23:10:12+00:00,629791682586767360,"MacMall : Apple 27"" iMac Quad-Core Intel Core i5 3.4GHz- 4th gen,8GB RAM,1TB Hard Drive,NVIDIA GeForce GTX 775M w/… http://t.co/XgIq7iK1lA",dailyposts
2015-08-07 23:10:09+00:00,629791669043335168,"MacMall : Apple 27"" iMac Quad-Core Intel Core i5 3.4GHz- 4th gen,8GB RAM,1TB Hard Drive,NVIDIA GeForce GTX 775M w/… http://t.co/kz9cNIcZrS",vernhenderson99
2015-08-07 23:10:09+00:00,629791668162592768,"MacMall : Apple 27"" iMac Quad-Core Intel Core i5 3.4GHz- 4th gen,8GB RAM,1TB Hard Drive,NVIDIA GeForce GTX 775M w/… http://t.co/F6YAiJHdyU",MarkSavage007
2015-08-07 23:09:05+00:00,629791401518174209,"Nvidia reports surprise rise in revenue, forecast beats guidance #tech http://t.co/EFoqKmoVq6 http://t.co/2Cq4dTmJZj",Oddslink
2015-08-07 23:08:46+00:00,629791318819127296,"Deal: $25 off NVIDIA Shield #Android TV and remote bundle from NVIDIA, Amazon and Best Buy http://t.co/aoSOMxqREK http://t.co/PfUUTM0Tyo",Rahul25796
2015-08-07 23:08:04+00:00,629791145065844736,"@Amberstone95 Yep, that'll be a driver thing and Nvidia do have drivers for Windows 10 :D",BoomLiam_
2015-08-07 23:07:13+00:00,629790931621838848,@BoomLiam_ Nvidia's SLI work with Win 10?,AmberStoneheart
2015-08-07 23:07:11+00:00,629790922633519104,@mikewnaylor yup. Everything else is good. Nvidia did it on this hardware in 7 and 8 unsure why.,JonOfAllGames
2015-08-07 23:06:36+00:00,629790774108884993,"Biz Break: Nvidia soars, thanks to gaming PCs - San Jose Mercury News http://t.co/A56Hr3F2kB",GamingPlaza1
2015-08-07 23:05:28+00:00,629790488476844033,"ASUS ROG GL551JW-DS74 15.6-Inch IPS FHD Gaming Laptop, Nvidia GeForce GTX 960M Graphics 
http://t.co/1n1pvrzEYn

 ... http://t.co/r32zeBijap",cputopic
2015-08-07 23:05:05+00:00,629790392481902592,@nvidiashield @nvidia we want that in Europe plz,Asphalto2
2015-08-07 23:02:48+00:00,629789819166535681,@SilcraftFrost I’m hearing about some really nasty Nvidia driver bugs.,Factualvermin
2015-08-07 23:01:53+00:00,629789586995089408,#NVIDIA #SHIELD Android #TV Plex app adds 4K support - http://t.co/SGIGm20lXI,TheBestTechNews
2015-08-07 23:01:28+00:00,629789485002268673,Save $25 On NVIDIA SHIELD &amp; Remote When Purchased Together http://t.co/447voJslvq http://t.co/5wxm8GKg8n,androidtruth1
2015-08-07 23:00:40+00:00,629789282715222016,"AndroidAuth : Deal: $25 off NVIDIA Shield #Android TV and remote bundle from NVIDIA, Amazo… http://t.co/J1MibEPH2u) http://t.co/0VPViNwemS",vkj73
2015-08-07 22:59:34+00:00,629789004804653057,Nvidia Shield Android TV Console w/ Remote for $225 + free shipping http://t.co/BDxTMRWkys,Dealfinder9
2015-08-07 22:59:29+00:00,629788984026206210,"Deal: $25 off NVIDIA Shield #Android TV and remote bundle from NVIDIA, Amazon and Best Buy http://t.co/X6QyHblRmm http://t.co/rztwt47vtJ",AndroidAuth
2015-08-07 22:53:43+00:00,629787533292007427,Nvidia Shield Android TV Console w/ Remote for $225 + free shipping - http://t.co/zJK0K4rqri,DealNewsDeals
2015-08-07 22:53:43+00:00,629787532377636864,Nvidia Shield Android TV Console w/ Remote for $225 + free shipping - http://t.co/QlfkF4V3su,dealmac
